type_variant,type,entries,geoRegion,datum,date_unit,version
,COVID19CT_Iso,11614,CHFL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,8306,CHFL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,CHFL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_reporting_cantons,22,CHFL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,11552,CH,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,8273,CH,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,CH,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_reporting_cantons,22,CH,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,719,AG,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,61,AI,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,144,AR,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,1205,BE,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,474,BL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,62,FL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,293,FR,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,745,GE,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,67,GL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,549,GR,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,38,JU,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,713,LU,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,132,NE,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,181,NW,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,1075,SG,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,111,SH,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,340,SO,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,738,SZ,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,503,TG,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,134,TI,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,926,VD,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,335,VS,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Iso,185,ZG,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,472,AG,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,19,AI,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,56,AR,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,1036,BE,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,564,BL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,33,FL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,222,FR,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,242,GE,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,32,GL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,759,GR,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,91,JU,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,733,LU,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,109,NE,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,213,NW,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,470,SG,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,61,SH,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,649,SO,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,396,SZ,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,660,TG,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,310,TI,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,756,VD,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,215,VS,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Qua,208,ZG,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,AG,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,AI,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,AR,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,BE,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,BL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,FL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,FR,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,GE,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,GL,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,GR,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,JU,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,LU,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,NE,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,NW,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,SG,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,SH,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,SO,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,SZ,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,TG,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,TI,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,VD,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,VS,2021-11-03,day,2021-11-03_07-53-32
,COVID19CT_Entry,NA,ZG,2021-11-03,day,2021-11-03_07-53-32
